symbol,start_price,end_price,return_45d,vol_45d,avg_volume,vol_spike,n_days,z_return,z_vol,z_volume,anomaly_score,category,market_context
CTRA,24.3899993896484,25.9200000762939,6.273065702883396,2.0642140305998025,8085075,3.3656954326335873,32,0.39350188211332116,0.250600590470609,1.4411983170346159,1.2394013358659337,NORMAL,OUTPERFORMING_MARKET
CTSH,72.7300033569336,83.629997253418,14.986928906067853,1.4381877891691275,4742946.875,1.7813397920464795,32,1.2558899995119885,-0.5132618096533652,-0.49531268491994374,1.760177246798643,NORMAL,OUTPERFORMING_MARKET
CTVA,62.060001373291,66.4300003051758,7.041570794688257,1.217983448166694,3989931.25,1.7516843178688857,32,0.46955880931992267,-0.7819499337349236,-0.5315596931937988,1.1263136227842838,NORMAL,OUTPERFORMING_MARKET
CVS,78.4400024414063,77.879997253418,-0.7139280603753462,1.588350423480713,7329809.375,2.028688501875262,32,-0.2979825097429722,-0.3300369180065691,-0.19298567851297013,0.5594938080027418,NORMAL,DOWN_WHILE_MARKET_UP
CVX,154.039993286133,149.520004272461,-2.934295774264306,1.167041607164494,8719887.5,1.6262939172093676,32,-0.5177264611988223,-0.8441079621999069,-0.6848206683159415,1.2821907764567464,NORMAL,DOWN_WHILE_MARKET_UP
CZR,20.4500007629395,23.8999996185303,16.870409422395017,2.503327608355788,8648745.1612903215,2.5810680721536707,31,1.4422931112843722,0.7863965830877278,0.48217151959103655,2.0765771626237544,NORMAL,OUTPERFORMING_MARKET
D,58.4900016784668,60.1100006103516,2.7697023173128166,1.2064708483996176,5906415.625,1.5556304505746665,32,0.04678322424622005,-0.7959973354375239,-0.7711905319178024,0.8303771579238832,NORMAL,IN_LINE
DAL,58.5,69.7200012207031,19.179489266159134,2.5379501384417025,8091296.875,1.4612243479201226,32,1.6708166688563137,0.8286421746932032,-0.8865803167355784,2.5284279145707047,NORMAL,OUTPERFORMING_MARKET
DASH,242.050003051758,221.300003051758,-8.572608857006703,4.291139202178862,6910109.375,2.656528139252499,32,-1.0757354741190086,2.967841967719244,0.5744041259589855,2.8468585209581234,HIGH_VOLATILITY,DOWN_WHILE_MARKET_UP
DAY,68.6900024414063,69.2200012207031,0.771580667432481,0.1560561008379085,3612215.625,2.7919429643683022,32,-0.1509656189240628,-2.0776885443626036,0.739917658367234,1.5597687202889814,NORMAL,UNDERPERFORMING_MARKET
DD,34.689998626709,40.5999984741211,17.036610208631696,2.2050426179615914,6780531.25,3.2129488378952606,32,1.458741565868838,0.4224362989904369,1.2545006756437902,2.2972100531859514,NORMAL,OUTPERFORMING_MARKET
DDOG,162.080001831055,136.710006713867,-15.652760877700732,4.815223636838639,5036425,4.230619933782395,32,-1.7764394936394585,3.607317388449135,2.4983699326915985,4.829283154209826,HIGH_VOLATILITY,DOWN_WHILE_MARKET_UP
DE,461.940002441406,481,4.1260764293760355,1.5923841370352254,1560040.625,3.5086265782341406,32,0.1810200018631807,-0.3251150762158467,1.6158988254854032,1.1515269527138057,NORMAL,OUTPERFORMING_MARKET
DECK,81.120002746582,102.389999389648,26.220409175173764,2.2450785766079333,3496709.375,1.590152169852549,32,2.367637989492943,0.471287227975409,-0.7289956563005874,2.9677794316309414,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
DELL,160.110000610352,127.889999389648,-20.123665666028856,3.1039823784389147,7189500,2.284567772445928,32,-2.2189131787973735,1.5193013144821539,0.11976797978093559,3.0384478259289183,STRONG_UNDERPERFORMER,DOWN_WHILE_MARKET_UP
DG,99.1699981689453,136.970001220703,38.11636961751466,3.383281519115245,4050459.375,3.5032569608231166,32,3.5449498994125617,1.8600955141981588,1.609335701066645,5.279665507044963,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
DGX,178.839996337891,179.100006103516,0.14538680996936115,1.2980534226829699,1122068.75,2.0366844723195436,32,-0.21293837765028192,-0.6842504462947618,-0.1832124405227189,0.6466698210590223,NORMAL,UNDERPERFORMING_MARKET
DHI,145.059997558594,152,4.784228979876226,2.3943928254131155,2979890.625,1.8156035508853618,32,0.2461556283645893,0.6534769397107836,-0.4534331067115905,0.7996106515757763,NORMAL,OUTPERFORMING_MARKET
DHR,214.059997558594,222.630004882813,4.003553873662535,1.3207169857689824,3768571.875,1.73009835456568,32,0.16889426684796668,-0.6565969031227066,-0.5579435771865082,0.7761645070025741,NORMAL,OUTPERFORMING_MARKET
DIS,112.120002746582,110.629997253418,-1.3289381525719124,1.9334618379327977,12315790.625,3.576335563109656,32,-0.35884844064222626,0.09105986022288068,1.6986575134868056,1.2537071274970695,NORMAL,DOWN_WHILE_MARKET_UP
DLR,171.960006713867,148.389999389648,-13.706679695260949,1.4594073109143288,1966765.625,2.2727161504055675,32,-1.5838409586273534,-0.48737025154115254,0.10528209297356404,1.8801671308847117,NORMAL,DOWN_WHILE_MARKET_UP
DLTR,100.849998474121,128.350006103516,27.268228106569325,2.463958248549881,3597675,1.986671947855212,32,2.4713378726045656,0.7383590222277255,-0.24434126878555176,2.962688018111204,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
DOC,17.6900005340576,16.3999996185303,-7.292260466831147,1.3802187368283492,7051728.125,1.6546015094704178,32,-0.94902276219413,-0.5839942750413081,-0.6502211362108555,1.566130467820212,NORMAL,DOWN_WHILE_MARKET_UP
DOV,178.160003662109,196.149993896484,10.09765933126836,1.2985218571734343,1081409.375,1.9859269298456008,32,0.7720118520417565,-0.6836788736185603,-0.24525188224588043,1.2364772299739768,NORMAL,OUTPERFORMING_MARKET
DOW,23.2299995422363,23.0699996948242,-0.6887638853422695,2.6166791548491104,12709434.375,1.541775929741169,32,-0.2954920775400963,0.9247054567928913,-0.7881245026334521,1.151907057253268,NORMAL,DOWN_WHILE_MARKET_UP
DPZ,403.630004882813,438.420013427734,8.619282046442912,1.4399339176517612,540296.875,1.5086150553804332,32,0.6257007413739127,-0.5111312250142593,-0.8286560577899709,1.2955943827760277,NORMAL,OUTPERFORMING_MARKET
DRI,177.570007324219,189.529998779297,6.7353668760291585,1.6000667818209462,1461431.25,1.774630178463749,32,0.43925461303003693,-0.3157408949164986,-0.5035136469949779,0.8488818839857752,NORMAL,OUTPERFORMING_MARKET
DTE,133.869995117188,128.889999389648,-3.7200238359466398,0.971021529394197,1652668.75,1.780574600929557,32,-0.5954879004252154,-1.0832870207900385,-0.4962479553722073,1.3852553885063383,NORMAL,DOWN_WHILE_MARKET_UP
DUK,123.669998168945,117.430000305176,-5.045684447447451,0.949460215778134,3581759.375,1.523497094217838,32,-0.726685043690439,-1.1095956252519736,-0.8104661822330723,1.6867159474329618,NORMAL,DOWN_WHILE_MARKET_UP
DVA,119.050003051758,118.419998168945,-0.529193504127079,1.4676419824725553,976528.125,5.058123645952337,32,-0.2796998166978024,-0.4773225002419028,3.5098032256494287,2.273262679643468,VOLUME_SPIKE,DOWN_WHILE_MARKET_UP
DVN,32.8199996948242,36.9500007629395,12.583793743199267,1.9992489892669343,8588959.375,1.62928934566069,32,1.0180580344424182,0.17133178492777748,-0.6811594447857219,1.4443036492991679,NORMAL,OUTPERFORMING_MARKET
DXC,13.2700004577637,15.0900001525879,13.71514417514128,2.4394023911043017,2265122.580645161,1.4425709354190046,31,1.1300248104143074,0.7083965462736572,-0.9093798306875254,1.9389129988948985,NORMAL,OUTPERFORMING_MARKET
DXCM,60.4300003051758,65.75,8.803573834118517,2.320347192459835,6714581.25,2.663933808232643,32,0.6439396147782507,0.5631282112339518,0.5834558559427714,1.2172316483666124,NORMAL,OUTPERFORMING_MARKET
EA,199.889999389648,203.630004882813,1.871031819793334,0.22114912971963158,2085121.875,1.8726483314074867,32,-0.04215583073393247,-1.9982635714424575,-0.3837089600267955,1.2331420964685589,NORMAL,IN_LINE
EBAY,82.7699966430664,82.7099990844727,-0.07248708593337039,1.6315243793722023,4412109.375,1.683639132359451,32,-0.23450078396040228,-0.2773570790676265,-0.6147293092783729,0.680543978133402,NORMAL,DOWN_WHILE_MARKET_UP
ECL,257.450012207031,261.890014648438,1.724607586282234,1.2361984004055222,1508090.625,1.9394723045904485,32,-0.05664705192191642,-0.759724480208411,-0.3020319956205155,0.5875252898363796,NORMAL,IN_LINE
ED,96.6399993896484,100.209999084473,3.694122224101548,1.2331398764207904,2422343.75,3.1820421853834744,32,0.1382706305220092,-0.7634564187713614,1.2167243891274107,1.1283610344713952,NORMAL,OUTPERFORMING_MARKET
EFX,209.839996337891,218.139999389648,3.9553961097064105,1.4077964154754004,1543746.875,1.953234723147213,32,0.16412821963929872,-0.5503446443915728,-0.2852105987914539,0.5819058412308121,NORMAL,OUTPERFORMING_MARKET
EG,313.450012207031,328.630004882813,4.8428751266902825,1.2348128026436553,430703.125,1.7633956103754762,32,0.25195968323260437,-0.7614151537967373,-0.5172453270217464,0.8912899236418463,NORMAL,OUTPERFORMING_MARKET
EIX,54.3899993896484,59.5400009155274,9.468655237490498,1.3727061039782882,3068218.75,2.1000458327816425,32,0.70976097162044,-0.5931610118013889,-0.10576772515048426,1.0592253400963767,NORMAL,OUTPERFORMING_MARKET
EL,93.25,105.300003051758,12.922255283386598,2.446564359401893,3812668.75,2.250129912282571,32,1.0515546826738635,0.7171354104479568,0.07767560267714291,1.4489601892364135,NORMAL,OUTPERFORMING_MARKET
ELV,313.190002441406,345.959991455078,10.463293450691435,2.1425191161688164,1573168.75,1.9009403790915629,32,0.8081976989564467,0.3461466021968345,-0.3491284275980195,1.1558352138538737,NORMAL,OUTPERFORMING_MARKET
EME,673.52001953125,596.469970703125,-11.439904768049736,2.061495564257897,407603.125,1.6511158985839474,32,-1.359504207353844,0.24728358219338653,-0.6544814952219683,1.8103867460615215,NORMAL,DOWN_WHILE_MARKET_UP
EMN,57.8899993896484,63.6500015258789,9.949908787286098,2.555587492803884,2853796.774193549,10.504216793247702,31,0.7573893693956062,0.850162856963876,10.166401673141095,6.265671634448092,VOLUME_SPIKE,OUTPERFORMING_MARKET
EMR,140.029998779297,131.639999389648,-5.991572850666493,1.7511026234693288,2632934.375,1.815578863411664,32,-0.8202971305801203,-0.13145053634843215,-0.4534632814799326,1.1127540394943027,NORMAL,DOWN_WHILE_MARKET_UP
ENPH,29.5100002288818,31.8600006103516,7.963403467444996,3.7793381735332345,7186941.935483871,1.7582026004150897,31,0.5607901638498795,2.343354468227642,-0.5235925893812389,1.9942636926543198,HIGH_VOLATILITY,OUTPERFORMING_MARKET
EOG,105.639999389648,104.73999786377,-0.8519514682676088,1.4942491959408424,3949534.375,1.7859320442045779,32,-0.311642323319763,-0.44485700822986013,-0.48969971103952664,0.7789206829544564,NORMAL,DOWN_WHILE_MARKET_UP
EPAM,161.710006713867,204.330001831055,26.355818037037572,1.7830644350812164,1031225,1.937016654949211,32,2.381039048327462,-0.09245149043883606,-0.3050334634888283,2.579781525291294,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
EQIX,832.840026855469,747.880004882813,-10.201241442901976,1.2554866336488268,585331.25,1.7624208514409576,32,-1.2369169566526192,-0.7361894346075897,-0.5184367460141699,1.864230046963499,NORMAL,DOWN_WHILE_MARKET_UP
EQR,59.0800018310547,61.9799995422363,4.908594484262951,0.9734781021009214,2335265.625,1.620029841359053,32,0.25846375516169223,-1.0802895689267598,-0.6924770628087314,1.1448470710294378,NORMAL,OUTPERFORMING_MARKET
EQT,55.8600006103516,54.3600006103516,-2.685284610831229,2.2800436980900107,8290568.75,1.4125810126114688,32,-0.4930824814349643,0.513950841492453,-0.9460356256219505,1.223075714992166,NORMAL,DOWN_WHILE_MARKET_UP
ERIE,285.350006103516,288.809997558594,1.2125429756685513,1.7003262645309536,151946.875,1.6084569031116962,32,-0.10732473933066926,-0.19340664751652728,-0.7066223226650618,0.5573392244214638,NORMAL,IN_LINE
ES,74.3600006103516,67.2799987792969,-9.521250367054323,2.482315527829863,2921900,3.561073274239365,32,-1.1696200287488339,0.760758139840603,1.6800028695702574,2.390000533454264,NORMAL,DOWN_WHILE_MARKET_UP
ESS,254.320007324219,262.450012207031,3.1967618153012634,1.140859434111793,473003.125,1.927682824505652,32,0.08904817928394496,-0.8760548299586638,-0.3164419281550267,0.6852965583407902,NORMAL,IN_LINE
ETN,386.570007324219,315.820007324219,-18.30198894366408,2.234871072456709,3171725,2.425935413694441,32,-2.0386266259243584,0.45883227304826324,0.29255746314255265,2.414321494019766,STRONG_UNDERPERFORMER,DOWN_WHILE_MARKET_UP
ETR,96.870002746582,91.8300018310547,-5.202849976903856,1.1246403000071652,2718821.875,2.1428031212967933,32,-0.7422393026806813,-0.8958450334440325,-0.05350675703056639,1.2169151979179806,NORMAL,DOWN_WHILE_MARKET_UP
ETSY,61.0800018310547,53.75,-12.00065751688949,3.095768580529785,3692148.3870967743,1.9335355060346018,31,-1.4150004317174898,1.5092790327153986,-0.3092883687638111,2.3242841324570946,NORMAL,DOWN_WHILE_MARKET_UP
EVRG,77.2699966430664,73.5899963378906,-4.762521632005301,0.9087105882689542,2077734.375,2.2855183305132543,32,-0.6986611647710153,-1.1593173560889818,0.12092981876974469,1.3387847522003784,NORMAL,DOWN_WHILE_MARKET_UP
EW,83.0699996948242,84.8399963378906,2.1307290833861403,1.3295359975377408,3592356.25,2.1515683473764606,32,-0.016454275749509462,-0.6458361537314188,-0.04279328064744519,0.36076899293894144,NORMAL,IN_LINE
EXC,46.2000007629395,44.2200012207031,-4.28571322411041,1.1590146985451828,8163468.75,2.0282187029870116,32,-0.6514726909957945,-0.8539022060793815,-0.19355989978785132,1.175203743929411,NORMAL,DOWN_WHILE_MARKET_UP
EXE,110.080001831055,109.540000915527,-0.490553149114914,2.2402559732169447,3427203.125,2.3149780478797854,32,-0.2758756824145858,0.4654028014812929,0.1569375592879146,0.5870458627991896,NORMAL,DOWN_WHILE_MARKET_UP
EXPD,122.459999084473,149.75,22.284828613057826,2.3624141105502723,1649181.25,2.978265730343466,32,1.9781439347097984,0.6144572688545155,0.9676544599932903,2.7691997991337014,NORMAL,OUTPERFORMING_MARKET
EXPE,215.610000610352,282.820007324219,31.172026586711144,4.030038160819791,2498490.625,3.063289461012086,32,2.8576865383448053,2.6492526579938054,1.071576449254483,4.71810109196895,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
EXR,131.199996948242,131.880004882813,0.5182987426739727,1.3728344990469927,1210756.25,1.5898328007805038,32,-0.17603226470107905,-0.5930043471780009,-0.7293860116639009,0.83722744412203,NORMAL,UNDERPERFORMING_MARKET
F,13.0100002288818,13.3100004196167,2.305919949708435,1.5655579571836782,61711459.375,1.5533889648838013,32,8.839034105572785e-4,-0.3578477458252395,-0.7739302335289102,0.5667728930876321,NORMAL,IN_LINE
FANG,141.270004272461,154.070007324219,9.060665862989016,1.7466416600525052,1737068.75,1.692161003990199,32,0.6693833365358758,-0.13689369830703102,-0.6043132778347806,1.0399868246067816,NORMAL,OUTPERFORMING_MARKET
FAST,41.0400009155273,41.8699989318848,2.0224122754428864,1.159440970640499,6941712.5,1.7008627193938095,32,-0.027174105279387663,-0.8533820789596462,-0.5936774286710634,0.7507038590947426,NORMAL,IN_LINE
FCX,41.1800003051758,47.8199996948242,16.12433059844789,2.3036395599566752,15467828.125,1.6361249811857475,32,1.3684556528101972,0.5427419535667223,-0.6728044498208794,1.976228854503998,NORMAL,OUTPERFORMING_MARKET
FDS,264.570007324219,296.130004882813,11.928788859244598,1.5794231185466696,854459.375,4.634275327601151,32,0.9532339242183594,-0.34092980415455687,2.9917459722016773,2.6195718123964764,VOLUME_SPIKE,OUTPERFORMING_MARKET
FDX,252.990005493164,282.209991455078,11.54985783132194,1.5508579229687596,1568459.375,2.2443042236908433,32,0.9157321172500402,-0.37578437958623134,0.0705550359540923,1.138901825020202,NORMAL,OUTPERFORMING_MARKET
FE,46.0400009155273,44.5,-3.3449193851078474,0.9227069041750934,4674859.375,1.7948989107292666,32,-0.5583647997241956,-1.1422393827495196,-0.47873977550909036,1.3688543788535006,NORMAL,DOWN_WHILE_MARKET_UP
FFIV,249.039993286133,256.070007324219,2.822845417446218,1.664523577859335,1271859.375,2.5117556726741115,32,0.05204265706128014,-0.23709223825050244,0.397453025380799,0.3693152888769309,NORMAL,IN_LINE
FI,65.1399993896484,68.3300018310547,4.89714840542852,1.835954267952225,11139305.25,2.3391872666385547,32,0.2573309668509904,-0.027916568409567816,0.18652777077459112,0.36455313644306986,NORMAL,OUTPERFORMING_MARKET
FICO,1650.51000976563,1755.02001953125,6.331982790002,2.0072808199167573,201456.25,2.0267427791393913,32,0.3993327512305065,0.18113203455236537,-0.19536387781888523,0.5875807074161318,NORMAL,OUTPERFORMING_MARKET
FIS,62.2000007629395,66.3000030517578,6.591643470302322,1.280020548334542,3278218.75,2.3470672907352506,32,0.4250306856627131,-0.7062537326896655,0.19615929097624474,0.8762371974956682,NORMAL,OUTPERFORMING_MARKET
FISV,65.1399993896484,67.6999969482422,3.9299932185762776,1.8923605582323217,11186763.333333332,2.3292617554854265,30,0.16161416233229478,0.040909051706574995,0.1743961122910622,0.26926674433111336,NORMAL,OUTPERFORMING_MARKET
FITB,41.5299987792969,47.75,14.977128349456702,1.4787186896766573,7197265.625,2.6391550610583447,32,1.2549200642068004,-0.463806964325933,0.5531695267320533,1.7634083097357935,NORMAL,OUTPERFORMING_MARKET
FMC,14.1899995803833,13.1599998474121,-7.258631172865604,3.319600520828122,5524548.387096774,2.519681071580804,31,-0.9456945594399494,1.7823934675831057,0.40714000586959953,2.040461296166302,NORMAL,DOWN_WHILE_MARKET_UP
FOX,57.3199996948242,63.1199989318848,10.118630962910347,1.1015904593801504,1464856.25,3.430780324007902,32,0.7740873592546654,-0.9239699033274245,1.5207496532236753,1.9964471375302155,NORMAL,OUTPERFORMING_MARKET
FOXA,63.6199989318848,71.1699981689453,11.867336315336875,1.0697244839442637,3486775,2.023445734238659,32,0.9471521276128568,-0.9628520122037558,-0.19939375820725586,1.5282750128183626,NORMAL,OUTPERFORMING_MARKET
FRT,95.6800003051758,101.699996948242,6.291802491497855,1.0156987914109599,675768.75,1.6683221886185178,32,0.39535621279106414,-1.0287728833042036,-0.633450756225502,1.226468032555917,NORMAL,OUTPERFORMING_MARKET
FSLR,265.709991455078,254.029998779297,-4.3957672091362365,2.62432555269175,2020565.625,1.8036038794830036,32,-0.6623644443714912,0.9340354104303511,-0.4680999498718138,1.3634321245225736,NORMAL,DOWN_WHILE_MARKET_UP
FTNT,87.5199966430664,79.379997253418,-9.300730920781275,2.0369573676271036,5783865.625,2.3119140151185653,32,-1.147795799278292,0.21734265554744228,0.153192482740421,1.3330633684222237,NORMAL,DOWN_WHILE_MARKET_UP
FTV,50.0999984741211,55.2400016784668,10.259487746293527,1.1385759572419765,2969168.75,1.506616961397024,32,0.7880275845499466,-0.8788410743793761,-0.8310982689215431,1.6429972562004063,NORMAL,OUTPERFORMING_MARKET
GD,341.869995117188,336.410003662109,-1.5970958355697285,1.0427752686387688,1123978.125,1.4720037367275276,32,-0.3853873010780847,-0.9957348067614863,-0.8734049888703331,1.3199571988939944,NORMAL,DOWN_WHILE_MARKET_UP
GDDY,135.020004272461,125.599998474121,-6.97674825971053,1.1700817172071392,1414293.75,1.8767671143282645,32,-0.9177973490828006,-0.8403984918931848,-0.37867469358028405,1.527333941819535,NORMAL,DOWN_WHILE_MARKET_UP
GE,308.619995117188,292.179992675781,-5.326940153428639,1.6036184776477798,4542221.875,2.6218886544374276,32,-0.754520181003601,-0.3114071997464762,0.5320653090115693,1.1762564353826237,NORMAL,DOWN_WHILE_MARKET_UP
GEHC,74.4700012207031,82.379997253418,10.621721368410398,1.9642536394984862,3927281.25,2.1359814757346447,32,0.8238768931920318,0.1286312875712862,-0.06184465247785372,0.9191148632166019,NORMAL,OUTPERFORMING_MARKET
GEN,26.2800006866455,27.8999996185303,6.164379336215231,1.4136326018447078,5051518.75,1.8310334886909012,32,0.3827454783286477,-0.5432234679414579,-0.434573550463961,0.8716439875313571,NORMAL,OUTPERFORMING_MARKET
GEV,581.260009765625,614.190002441406,5.665277521682421,4.627466533098775,3513212.5,3.243868681441843,32,0.3333506847464036,3.3782206151648464,1.292293085171541,2.6686075349145972,HIGH_VOLATILITY,OUTPERFORMING_MARKET
GILD,122.050003051758,121.360000610352,-0.5653440591176229,1.6130264869490023,7209893.75,1.4447924423296807,32,-0.28327754202287053,-0.29992776950917943,-0.9066645485480631,0.8865737010514918,NORMAL,DOWN_WHILE_MARKET_UP
GIS,46.4300003051758,48.6100006103516,4.695240772877574,1.2056789342370118,6517978.125,2.442260421056568,32,0.23734869962186983,-0.7969636103520672,0.31251103641479683,0.7920860230053017,NORMAL,OUTPERFORMING_MARKET
GL,130.639999389648,138.729995727539,6.192587550281359,1.0705660526916663,516515.625,1.7132105151707657,32,0.38553717106658014,-0.9618251499402968,-0.5785850833923841,1.1557422877329206,NORMAL,OUTPERFORMING_MARKET
GLW,87.5,85.4199981689453,-2.3771449497767994,2.845837376591593,6704793.75,1.8072740865444221,32,-0.462586709812628,1.204318894191807,-0.46361396442017966,1.2965531391186214,NORMAL,DOWN_WHILE_MARKET_UP
GM,68.2200012207031,80.5100021362305,18.015245815911364,1.6847568314635863,9302256.25,1.5503013045894107,32,1.5555945573953507,-0.21240410117634437,-0.777704189310814,2.05064870263893,NORMAL,OUTPERFORMING_MARKET
GNRC,163.75,144.820007324219,-11.560300870705953,3.1729028296657247,1026115.625,1.6919145929582742,32,-1.3714194929041024,1.603396417542731,-0.6046144587452413,2.4754249310480887,NORMAL,DOWN_WHILE_MARKET_UP
GOOG,284.119995117188,298.059997558594,4.906378530541744,2.1545204739983483,25997434.375,2.1275868688484767,32,0.25824444805148006,0.36079037491706817,-0.07210513199123106,0.4746922015056297,NORMAL,OUTPERFORMING_MARKET
GOOGL,283.720001220703,296.720001220703,4.581982216293379,2.1961946787979216,41054387.5,2.158894710096454,32,0.2261397982294036,0.4116402530766649,-0.03383848435794557,0.4488791669467088,NORMAL,OUTPERFORMING_MARKET
GPC,123.610000610352,128.059997558594,3.600029873205357,1.4485189429086494,1197087.5,1.8459803481366233,32,0.1289585580853743,-0.500655980425686,-0.4163044465962314,0.587438771596333,NORMAL,OUTPERFORMING_MARKET
GPN,77.0999984741211,82.2200012207031,6.640730023231511,1.7581771142636344,2424059.375,1.7897663913450965,32,0.42988865267265236,-0.12281841015282169,-0.4850131020278177,0.733804408762972,NORMAL,OUTPERFORMING_MARKET
GRMN,210.539993286133,201.470001220703,-4.307966350651249,1.4178194097796375,1113212.5,2.007163951177336,32,-0.653675024387576,-0.5381148240118926,-0.21929449969608328,1.032379686241564,NORMAL,DOWN_WHILE_MARKET_UP
GS,785.52001953125,872.330017089844,11.051277548648208,1.680688418994198,2092953.125,1.4114506267310694,32,0.8663889383038796,-0.217368281761585,-0.947417262823707,1.4487817105965255,NORMAL,OUTPERFORMING_MARKET
GWW,966.320007324219,1020.04998779297,5.560267826548637,1.4010009681219722,283581.25,1.7462367487272166,32,0.3229581514711581,-0.5586362883863087,-0.5382180957055235,0.8713853435170742,NORMAL,OUTPERFORMING_MARKET
HAL,27.1800003051758,27.7399997711182,2.060336496154358,1.7492917438053641,10385843.75,1.5377758788254445,32,-0.023420844923954787,-0.13366012884616918,-0.7930136464646999,0.4867577325793893,NORMAL,IN_LINE
HAS,75.8499984741211,81.3499984741211,7.251153738488902,1.4015171690334887,1821337.5,1.625783249946811,32,0.4903006819117552,-0.5580064322538948,-0.6854448417950174,1.1120263189362114,NORMAL,OUTPERFORMING_MARKET
HBAN,15.3699998855591,17.75,15.484711334819412,1.3293028616191462,26686759.375,1.7984311742609251,32,1.30515421695441,-0.6461206206603541,-0.4744223943507004,1.865425724459937,NORMAL,OUTPERFORMING_MARKET
HBI,6.92999982833862,6.5,-6.204903881530221,1.4603205148227378,6484963.617647059,3.016955399219143,34,-0.8414099414883814,-0.4862559817500241,1.0149436970309815,1.5920097808788842,NORMAL,DOWN_WHILE_MARKET_UP
HCA,461.559997558594,471.850006103516,2.2293978246274992,1.7193883763952926,1325271.875,2.405015951915527,32,-0.006689289999660233,-0.17014750986943852,0.26698822423428403,0.2252571570515215,NORMAL,IN_LINE
HD,378.350006103516,356.75,-5.709001124637569,1.8542090119970076,4677375,2.173975787701435,32,-0.7923317502249271,-0.005642561863405072,-0.015405329607062746,0.8028556959601609,NORMAL,DOWN_WHILE_MARKET_UP
HIG,124.269996643066,138.360000610352,11.338218675386269,1.247548145628206,1531662.5,2.068732504713016,32,0.894786746752543,-0.7458757897656878,-0.14404107916223693,1.3397451812165053,NORMAL,OUTPERFORMING_MARKET
HII,317.540008544922,321.290008544922,1.180953548872088,1.7410402792087694,427903.125,1.6952435203645686,32,-0.11045106179746554,-0.143728370613301,-0.6005456093140565,0.4825880517611443,NORMAL,UNDERPERFORMING_MARKET
HLT,259.089996337891,293,13.088117697097568,1.5215426276690684,1654603.125,2.233828731587824,32,1.0679696494196267,-0.41155420894161127,0.05775115203515879,1.3026223299080117,NORMAL,OUTPERFORMING_MARKET
HOLX,74.0599975585938,74.9300003051758,1.1747269447229813,0.20638342884381541,3198537.5,1.6563820183443214,32,-0.11106729242958889,-2.016280330108576,-0.6480448729180293,1.4432298939428914,NORMAL,UNDERPERFORMING_MARKET
HON,197.770004272461,199.889999389648,1.0719497756931595,1.1077816379889096,4058550,1.5500856217121879,32,-0.12123887846949846,-0.9164155737503205,-0.7779678121073476,0.9684305713983326,NORMAL,UNDERPERFORMING_MARKET
HOOD,147.080001831055,115.800003051758,-21.267336408675806,5.121966288397442,29608712.5,1.704829279557495,32,-2.3320992635083204,3.9815975104846366,-0.5888292195946938,4.617312628547985,STRONG_UNDERPERFORMER,DOWN_WHILE_MARKET_UP
HPE,24.5,24.0200004577637,-1.9591818050461174,2.453225547042161,30690818.75,1.6416016923628014,32,-0.4212219969267757,0.7252632339189714,-0.6661104278619192,1.116908827817221,NORMAL,DOWN_WHILE_MARKET_UP
HPQ,27.0100002288818,24.4300003051758,-9.55201740778664,2.470396765783401,13027471.875,1.7392092815398996,32,-1.172664961830337,0.7462151485396142,-0.546807560832855,1.8191763165165717,NORMAL,DOWN_WHILE_MARKET_UP
HRL,21.4799995422363,23.9899997711182,11.685289955181165,1.201893821316367,5268943.75,1.9850468132251364,32,0.9291354782630497,-0.8015821155343681,-0.24632762273928427,1.4530903473998757,NORMAL,OUTPERFORMING_MARKET
HSIC,64.6399993896484,76.6100006103516,18.517947607870976,2.356686633966854,1522478.125,2.8632923707852944,32,1.6053456312729573,0.6074687375116992,0.8271259258609085,2.322642962959261,NORMAL,OUTPERFORMING_MARKET
HST,16.1299991607666,18.5699996948242,15.12709647246897,1.9878156765495976,8939450,2.8759934895323536,32,1.2697620148156987,0.1573811274063389,0.8426501273474492,1.7697776421925928,NORMAL,OUTPERFORMING_MARKET
HSY,162.309997558594,188.940002441406,16.406878986735585,1.5847484921570807,1684500,1.6750371029979223,32,1.396418723490536,-0.33443190934058054,-0.6252433151435988,1.8762563357326258,NORMAL,OUTPERFORMING_MARKET
HUBB,467.609985351563,429.679992675781,-8.1114590928303425,1.7626539811386799,508421.96875,2.3162708780962764,32,-1.0300966951189485,-0.11735584317097668,0.15851774739326088,1.1680334904010672,NORMAL,DOWN_WHILE_MARKET_UP
HUM,279.920013427734,260.279998779297,-7.016295265185601,2.893258876014506,1711290.625,2.036708405388477,32,-0.9217112121771784,1.262181485197388,-0.18318318784098972,1.6443935486963672,NORMAL,DOWN_WHILE_MARKET_UP
HWM,206.740005493164,191.190002441406,-7.521525896579407,1.33717560094983,2205953.125,1.4208824133559048,32,-0.9717125586408935,-0.6365144904972748,-0.9358890692166747,1.7579143384978682,NORMAL,DOWN_WHILE_MARKET_UP
